figure	I-PER	O	O	O	
,	I-PER	O	O	O	
in	I-PER	O	O	O	
its	I-PER	O	O	O	
English-fitting	I-PER	O	O	O	
black	I-PER	O	O	O	
and	I-PER	O	O	O	
white	I-PER	O	O	O	
,	O	O	O	O	
sat	O	O	O	O	
opposite	O	O	O	O	
Emma	B-PER	O	O	O	
McChesney	I-PER	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
breakfast	O	O	O	O	
table	O	O	O	O	
and	O	O	O	O	
between	O	O	O	O	
excited	O	O	O	O	
gulps	O	O	O	O	
of	O	O	O	O	
coffee	O	O	O	O	
outlined	O	O	O	O	
a	O	O	O	O	
meteoric	O	O	O	O	
career	O	O	O	O	
in	O	O	O	O	
his	O	O	O	O	
chosen	O	O	O	O	
field	O	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
the	O	O	O	O	
more	O	O	O	O	
he	O	O	O	O	
talked	O	O	O	O	
and	O	O	O	O	
the	O	O	O	O	
rosier	O	O	O	O	
his	O	O	O	O	
figures	O	O	O	O	
of	O	O	O	O	
speech	O	O	O	O	
became	O	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
more	O	O	O	O	
silent	O	O	O	O	
and	O	O	O	O	
thoughtful	O	O	O	O	
fell	O	O	O	O	
his	B-PER	O	O	O	
mother	I-PER	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
wondered	O	O	O	O	
if	O	O	O	O	
five	O	O	O	O	
o'clock	O	O	O	O	
would	O	O	O	O	
find	O	O	O	O	
a	O	O	O	O	
droop	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
set	O	O	O	O	
of	O	O	O	O	
those	O	O	O	O	
young	O	O	O	O	
shoulders	O	O	O	O	
;	O	O	O	O	
if	O	O	O	O	
the	O	O	O	O	
springy	O	O	O	O	
young	O	O	O	O	
legs	O	O	O	O	
in	O	O	O	O	
their	O	O	O	O	
absurdly	O	O	O	O	
scant	O	O	O	O	
modish	O	O	O	O	
trousers	O	O	O	O	
would	O	O	O	O	
have	O	O	O	O	
lost	O	O	O	O	
some	O	O	O	O	
of	O	O	O	O	
their	O	O	O	O	
elasticity	O	O	O	O	
;	O	O	O	O	
if	O	O	O	O	
the	O	O	O	O	
buoyant	O	O	O	O	
step	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
flat-heeled	O	O	O	O	
shoes	O	O	O	O	
would	O	O	O	O	
not	O	O	O	O	
drag	O	O	O	O	
a	O	O	O	O	
little	O	O	O	O	
.	O	O	O	O	

Thirteen	O	O	O	O	
years	O	O	O	O	
of	O	O	O	O	
business	O	O	O	O	
experience	O	O	O	O	
had	O	O	O	O	
taught	O	O	O	O	
her	O	O	O	O	
to	O	O	O	O	
swallow	O	O	O	O	
smilingly	O	O	O	O	
the	O	O	O	O	
bitter	O	O	O	O	
pill	O	O	O	O	
of	O	O	O	O	
rebuff	O	O	O	O	
.	O	O	O	O	

But	O	O	O	O	
this	B-PER	O	O	O	
boy	I-PER	O	O	O	
was	O	O	O	O	
to	O	O	O	O	
experience	O	O	O	O	
his	O	O	O	O	
first	O	O	O	O	
dose	O	O	O	O	
to-day	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
felt	O	O	O	O	
again	O	O	O	O	
that	O	O	O	O	
sensation	O	O	O	O	
of	O	O	O	O	
almost	O	O	O	O	
physical	O	O	O	O	
nausea	O	O	O	O	
--	O	O	O	O	
that	O	O	O	O	
sickness	O	O	O	O	
of	O	O	O	O	
heart	O	O	O	O	
and	O	O	O	O	
spirit	O	O	O	O	
which	O	O	O	O	
had	O	O	O	O	
come	O	O	O	O	
over	O	O	O	O	
her	O	O	O	O	
when	O	O	O	O	
she	O	O	O	O	
had	O	O	O	O	
met	O	O	O	O	
her	O	O	O	O	
first	O	O	O	O	
sneer	O	O	O	O	
and	O	O	O	O	
intolerant	O	O	O	O	
shrug	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
had	O	O	O	O	
been	O	O	O	O	
her	O	O	O	O	
maiden	O	O	O	O	
trip	O	O	O	O	
on	O	O	O	O	
the	O	O	O	O	
road	O	O	O	O	
for	O	O	O	O	
the	B-ORG	O	O	O	
T.A.	I-ORG	O	O	O	
Buck	I-ORG	O	O	O	
Featherloom	I-ORG	O	O	O	
Petticoat	I-ORG	O	O	O	
Company	I-ORG	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
was	O	O	O	O	
secretary	O	B-PER	O	O	
of	O	I-PER	O	O	
that	B-ORG	I-PER	O	O	
company	I-ORG	I-PER	O	O	
now	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
moving	O	O	O	O	
spirit	O	O	O	O	
in	O	O	O	O	
its	O	O	O	O	
policy	O	O	O	O	
.	O	O	O	O	

But	O	O	O	O	
the	O	O	O	O	
wound	O	O	O	O	
of	O	O	O	O	
that	O	O	O	O	
first	O	O	O	O	
insult	O	O	O	O	
still	O	O	O	O	
ached	O	O	O	O	
.	O	O	O	O	

A	O	O	O	O	
word	O	O	O	O	
from	O	O	O	O	
her	O	O	O	O	
would	O	O	O	O	
have	O	O	O	O	
placed	O	O	O	O	
the	B-PER	O	O	O	
boy	I-PER	O	O	O	
and	O	O	O	O	
saved	O	O	O	O	
him	O	O	O	O	
from	O	O	O	O	
curt	O	O	O	O	
refusals	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
withheld	O	O	O	O	
that	O	O	O	O	
word	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
must	O	O	O	O	
fight	O	O	O	O	
his	O	O	O	O	
fight	O	O	O	O	
alone	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
want	O	O	O	O	
to	O	O	O	O	
write	O	O	O	O	
the	O	O	O	O	
kind	O	O	O	O	
of	O	O	O	O	
ad	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
Jock	B-PER	O	O	O	
was	O	O	O	O	
saying	O	O	O	O	
excitedly	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
that	O	O	O	O	
you	O	O	O	O	
see	O	O	O	O	
'em	O	O	O	O	
staring	O	O	O	O	
at	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
subways	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
street	B-VEH	O	O	O	
cars	I-VEH	O	O	O	
and	O	O	O	O	
L-trains	B-VEH	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
want	O	O	O	O	
to	O	O	O	O	
sit	O	O	O	O	
across	O	O	O	O	
the	O	O	O	O	
aisle	O	O	O	O	
and	O	O	O	O	
watch	O	O	O	O	
their	O	O	O	O	
up-turned	O	O	O	O	
faces	O	O	O	O	
staring	O	O	O	O	
at	O	O	O	O	
that	O	O	O	O	
oblong	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
reading	O	O	O	O	
it	O	O	O	O	
aloud	O	O	O	O	
to	O	O	O	O	
each	O	O	O	O	
other	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
Is	O	O	O	O	
n't	O	O	O	O	
that	O	O	O	O	
an	O	O	O	O	
awfully	O	O	O	O	
obvious	O	O	O	O	
necktie	O	O	O	O	
you	O	O	O	O	
're	O	O	O	O	
wearing	O	O	O	O	
,	O	O	O	O	
Jock	B-PER	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
inquired	O	O	O	O	
his	B-PER	O	O	O	
mother	I-PER	O	O	O	
irrelevantly	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
This	O	O	O	O	
?	O	O	O	O	

You	O	O	O	O	
ought	O	O	O	O	
to	O	O	O	O	
see	O	O	O	O	
some	O	O	O	O	
of	O	O	O	O	
them	O	O	O	O	
.	O	O	O	O	

This	O	O	O	O	
is	O	O	O	O	
a	O	O	O	O	
Quaker	O	O	O	O	
stock	O	O	O	O	
in	O	O	O	O	
comparison	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

He	O	O	O	O	
glanced	O	O	O	O	
down	O	O	O	O	
complacently	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
vivid-hued	O	O	O	O	
silken	O	O	O	O	
scarf	O	O	O	O	
that	O	O	O	O	
the	O	O	O	O	
season	O	O	O	O	
's	O	O	O	O	
mode	O	O	O	O	
demanded	O	O	O	O	
.	O	O	O	O	

Immediately	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
off	O	O	O	O	
again	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
And	O	O	O	O	
the	O	O	O	O	
first	O	O	O	O	
thing	O	O	O	O	
you	O	O	O	O	
know	O	O	O	O	
,	O	O	O	O	
Mrs.	B-PER	B-PER	O	O	
McChesney	O	I-PER	O	O	
,	O	O	O	O	
ma'am	B-PER	O	O	O	
,	O	O	O	O	
we	O	O	O	O	
'll	O	O	O	O	
have	O	O	O	O	
a	B-VEH	O	O	O	
motor	I-VEH	O	O	O	
truck	I-VEH	O	O	O	
backing	O	O	O	O	
up	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
once	O	O	O	O	
a	O	O	O	O	
month	O	O	O	O	
and	O	O	O	O	
six	B-PER	O	O	O	
strong	I-PER	O	O	O	
men	I-PER	O	O	O	
carrying	I-PER	O	O	O	
my	I-PER	O	O	O	
salary	I-PER	O	O	O	
to	I-PER	O	O	O	
the	I-PER	O	O	O	
freight	I-PER	O	O	O	
elevator	I-PER	O	O	O	
in	I-PER	O	O	O	
sacks	I-PER	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

Emma	B-PER	O	O	O	
McChesney	I-PER	O	O	O	
buttered	O	O	O	O	
her	O	O	O	O	
bit	O	O	O	O	
of	O	O	O	O	
toast	O	O	O	O	
,	O	O	O	O	
then	O	O	O	O	
looked	O	O	O	O	
up	O	O	O	O	
to	O	O	O	O	
remark	O	O	O	O	
quietly	O	O	O	O	
:	O	O	O	O	
"	O	O	O	O	
Had	O	O	O	O	
n't	O	O	O	O	
you	O	O	O	O	
better	O	O	O	O	
qualify	O	O	O	O	
for	O	O	O	O	
the	O	O	O	O	
trial	O	O	O	O	
heats	O	O	O	O	
,	O	O	O	O	
Jock	B-PER	O	O	O	
,	O	O	O	O	
before	O	O	O	O	
you	O	O	O	O	
jump	O	O	O	O	
into	O	O	O	O	
the	O	O	O	O	
finals	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
Trial	O	O	O	O	
heats	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	
sneered	O	O	O	O	
Jock	B-PER	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
They	O	O	O	O	
're	O	O	O	O	
poky	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
want	O	O	O	O	
real	O	O	O	O	
money	O	O	O	O	
.	O	O	O	O	

Now	O	O	O	O	
!	O	O	O	O	

It	O	O	O	O	
is	O	O	O	O	
n't	O	O	O	O	
enough	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
just	O	O	O	O	
well-to-do	O	O	O	O	
in	O	O	O	O	
these	O	O	O	O	
days	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
needs	O	O	O	O	
money	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
want	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
rich	O	O	O	O	
!	O	O	O	O	

Not	O	O	O	O	
just	O	O	O	O	
prosperous	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
rich	O	O	O	O	
!	O	O	O	O	

So	O	O	O	O	
rich	O	O	O	O	
that	O	O	O	O	
I	O	O	O	O	
can	O	O	O	O	
let	O	O	O	O	
the	O	O	O	O	
bath	O	O	O	O	
soap	O	O	O	O	
float	O	O	O	O	
around	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
water	O	O	O	O	
without	O	O	O	O	
any	O	O	O	O	
pricks	O	O	O	O	
of	O	O	O	O	
conscience	O	O	O	O	
.	O	O	O	O	

So	O	O	O	O	
successful	O	O	O	O	
that	O	O	O	O	
they	O	O	O	O	
'll	O	O	O	O	
say	O	O	O	O	
,	O	O	O	O	
'	O	O	O	O	
And	O	O	O	O	
he	O	O	O	O	
's	O	O	O	O	
a	B-PER	O	O	O	
mere	I-PER	O	O	O	
boy	I-PER	O	O	O	
,	O	O	O	O	
too	O	O	O	O	
.	O	O	O	O	

Imagine	O	O	O	O	
!	O	O	O	O	
'	O	O	O	O	
"	O	O	O	O	

And	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
Jock	B-PER	O	O	O	
dear	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
Emma	B-PER	O	O	O	
McChesney	I-PER	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
you	O	O	O	O	
've	O	O	O	O	
still	O	O	O	O	
to	O	O	O	O	
learn	O	O	O	O	
that	O	O	O	O	
plans	O	O	O	O	
and	O	O	O	O	
ambitions	O	O	O	O	
are	O	O	O	O	
like	O	O	O	O	
soap	O	O	O	O	
bubbles	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
harder	O	O	O	O	
you	O	O	O	O	
blow	O	O	O	O	
and	O	O	O	O	
the	O	O	O	O	
more	O	O	O	O	
you	O	O	O	O	
inflate	O	O	O	O	
them	O	O	O	O	
,	O	O	O	O	
the	O	O	O	O	
quicker	O	O	O	O	
they	O	O	O	O	
burst	O	O	O	O	
.	O	O	O	O	

Plans	O	O	O	O	
and	O	O	O	O	
ambitions	O	O	O	O	
are	O	O	O	O	
things	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
kept	O	O	O	O	
locked	O	O	O	O	
away	O	O	O	O	
in	O	O	O	O	
your	O	O	O	O	
heart	O	O	O	O	
,	O	O	O	O	
Son	B-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
no	B-PER	O	O	O	
one	I-PER	O	O	O	
but	I-PER	O	O	O	
yourself	I-PER	O	O	O	
to	O	O	O	O	
take	O	O	O	O	
an	O	O	O	O	
occasional	O	O	O	O	
peep	O	O	O	O	
at	O	O	O	O	
them	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

Jock	B-PER	O	O	O	
leaned	O	O	O	O	
over	O	O	O	O	
the	O	O	O	O	
table	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
his	O	O	O	O	
charming	O	O	O	O	
smile	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
You	O	O	O	O	
're	O	O	O	O	
a	B-PER	O	O	O	
jealous	I-PER	O	O	O	
blonde	I-PER	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
laughed	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Because	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
going	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
a	B-PER	O	O	O	
captain	I-PER	O	O	O	
of	I-PER	O	O	O	
finance	I-PER	O	O	O	
--	O	O	O	O	
an	B-PER	O	O	O	
advertising	I-PER	O	O	O	
wizard	I-PER	O	O	O	
;	O	O	O	O	
you	O	O	O	O	
're	O	O	O	O	
afraid	O	O	O	O	
I	O	O	O	O	
'll	O	O	O	O	
grab	O	O	O	O	
the	O	O	O	O	
glory	O	O	O	O	
all	O	O	O	O	
away	O	O	O	O	
from	O	O	O	O	
you	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

[	O	O	O	O	
Illustration	O	O	O	O	
:	O	O	O	O	
"	O	O	O	O	
'	O	O	O	O	
You	O	O	O	O	
're	O	O	O	O	
a	O	O	O	O	
jealous	O	O	O	O	
blond	O	O	O	O	
,	O	O	O	O	
'	O	O	O	O	
he	O	O	O	O	
said	O	O	O	O	
"	O	O	O	O	
]	O	O	O	O	
Mrs.	B-PER	B-PER	O	O	
McChesney	O	I-PER	O	O	
folded	O	O	O	O	
her	O	O	O	O	
napkin	O	O	O	O	
and	O	O	O	O	
rose	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
looked	O	O	O	O	
unbelievably	O	O	O	O	
young	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
trim	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
radiant	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
the	O	B-PER	O	O	
mother	O	I-PER	O	O	
of	O	I-PER	O	O	
this	B-PER	I-PER	O	O	
boasting	I-PER	I-PER	O	O	
boy	I-PER	I-PER	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
not	O	O	O	O	
afraid	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
drawled	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
wicked	O	O	O	O	
little	O	O	O	O	
glint	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
blue	O	O	O	O	
eyes	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
You	O	O	O	O	
see	O	O	O	O	
,	O	O	O	O	
they	O	O	O	O	
'll	O	O	O	O	
only	O	O	O	O	
regard	O	O	O	O	
your	O	O	O	O	
feats	O	O	O	O	
and	O	O	O	O	
say	O	O	O	O	
,	O	O	O	O	
'	O	O	O	O	
H	O	O	O	O	
'm	O	O	O	O	
,	O	O	O	O	
no	O	O	O	O	
wonder	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
ought	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
able	O	O	O	O	
to	O	O	O	O	
sell	O	O	O	O	
ice	O	O	O	O	
to	O	O	O	O	
an	B-PER	O	O	O	
Eskimo	I-PER	O	O	O	
.	O	O	O	O	

His	B-PER	O	O	O	
mother	I-PER	O	O	O	
was	O	O	O	O	
Emma	B-PER	O	O	O	
McChesney	I-PER	O	O	O	
.	O	O	O	O	
'	O	O	O	O	
"	O	O	O	O	

And	O	O	O	O	
then	O	O	O	O	
,	O	O	O	O	
being	O	O	O	O	
a	B-PER	O	O	O	
modern	I-PER	O	O	O	
mother	I-PER	O	O	O	
,	O	O	O	O	
she	O	O	O	O	
donned	O	O	O	O	
smart	O	O	O	O	
autumn	O	O	O	O	
hat	O	O	O	O	
and	O	O	O	O	
tailored	O	O	O	O	
suit	O	O	O	O	
coat	O	O	O	O	
and	O	O	O	O	
stood	O	O	O	O	
ready	O	O	O	O	
to	O	O	O	O	
reach	O	O	O	O	
her	B-FAC	O	O	O	
office	I-FAC	O	O	O	
by	O	O	O	O	
nine-thirty	O	O	O	O	
.	O	O	O	O	

But	O	O	O	O	
because	O	O	O	O	
she	O	O	O	O	
was	O	O	O	O	
as	O	O	O	O	
motherly	O	O	O	O	
as	O	O	O	O	
she	O	O	O	O	
was	O	O	O	O	
modern	O	O	O	O	
she	O	O	O	O	
swung	O	O	O	O	
open	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
between	O	O	O	O	
kitchen	B-FAC	O	O	O	
and	O	O	O	O	
dining-room	B-FAC	O	O	O	
to	O	O	O	O	
advise	O	O	O	O	
with	O	O	O	O	
Annie	B-PER	O	O	O	
,	O	O	O	O	
the	B-PER	O	O	O	
adept	I-PER	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Lamb	O	O	O	O	
chops	O	O	O	O	
to-night	O	O	O	O	
,	O	O	O	O	
eh	O	O	O	O	
,	O	O	O	O	
Annie	B-PER	O	O	O	
?	O	O	O	O	

And	O	O	O	O	
sweet	O	O	O	O	
potatoes	O	O	O	O	
.	O	O	O	O	

Jock	B-PER	O	O	O	
loves	O	O	O	O	
'em	O	O	O	O	
.	O	O	O	O	

And	O	O	O	O	
corn	O	O	O	O	
au	O	O	O	O	
gratin	O	O	O	O	
and	O	O	O	O	
some	O	O	O	O	
head	O	O	O	O	
lettuce	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

She	O	O	O	O	
glanced	O	O	O	O	
toward	O	O	O	O	
Jock	B-PER	O	O	O	
in	O	O	O	O	
the	B-FAC	O	O	O	
hallway	I-FAC	O	O	O	
,	O	O	O	O	
then	O	O	O	O	
lowered	O	O	O	O	
her	O	O	O	O	
voice	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Annie	B-PER	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
teased	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
just	O	O	O	O	
give	O	O	O	O	
us	O	O	O	O	
one	O	O	O	O	
of	O	O	O	O	
your	O	O	O	O	
peach	O	O	O	O	
cobblers	O	O	O	O	
,	O	O	O	O	
will	O	O	O	O	
you	O	O	O	O	
?	O	O	O	O	

You	O	O	O	O	
see	O	O	O	O	
he	O	O	O	O	
--	O	O	O	O	
he	O	O	O	O	
's	O	O	O	O	
going	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
awfully	O	O	O	O	
--	O	O	O	O	
tired	O	O	O	O	
when	O	O	O	O	
he	O	O	O	O	
gets	O	O	O	O	
home	B-FAC	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

