serviette	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
remained	O	O	O	O	
holding	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
she	O	O	O	O	
saw	O	O	O	O	
now	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
brown	O	O	O	O	
gloved	O	O	O	O	
hand	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
regarding	O	O	O	O	
her	O	O	O	O	
with	O	O	O	O	
his	O	O	O	O	
inscrutable	O	O	O	O	
blue	O	O	O	O	
glasses	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Leave	O	O	O	O	
the	O	O	O	O	
hat	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
speaking	O	O	O	O	
very	O	O	O	O	
distinctly	O	O	O	O	
through	O	O	O	O	
the	O	O	O	O	
white	O	O	O	O	
cloth	O	O	O	O	
.	O	O	O	O	

Her	O	O	O	O	
nerves	O	O	O	O	
began	O	O	O	O	
to	O	O	O	O	
recover	O	O	O	O	
from	O	O	O	O	
the	O	O	O	O	
shock	O	O	O	O	
they	O	O	O	O	
had	O	O	O	O	
received	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
placed	O	O	O	O	
the	O	O	O	O	
hat	O	O	O	O	
on	O	O	O	O	
the	O	O	O	O	
chair	O	O	O	O	
again	O	O	O	O	
by	O	O	O	O	
the	O	O	O	O	
fire	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
did	O	O	O	O	
n't	O	O	O	O	
know	O	O	O	O	
,	O	O	O	O	
sir	B-PER	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
began	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
that	O	O	O	O	
--	O	O	O	O	
"	O	O	O	O	
and	O	O	O	O	
she	O	O	O	O	
stopped	O	O	O	O	
embarrassed	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Thank	O	O	O	O	
you	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
said	O	O	O	O	
drily	O	O	O	O	
,	O	O	O	O	
glancing	O	O	O	O	
from	O	O	O	O	
her	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
and	O	O	O	O	
then	O	O	O	O	
at	O	O	O	O	
her	O	O	O	O	
again	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
'll	O	O	O	O	
have	O	O	O	O	
them	O	O	O	O	
nicely	O	O	O	O	
dried	O	O	O	O	
,	O	O	O	O	
sir	B-PER	O	O	O	
,	O	O	O	O	
at	O	O	O	O	
once	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
carried	O	O	O	O	
his	O	O	O	O	
clothes	O	O	O	O	
out	O	O	O	O	
of	O	O	O	O	
the	B-FAC	O	O	O	
room	I-FAC	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
glanced	O	O	O	O	
at	O	O	O	O	
his	O	O	O	O	
white-swathed	O	O	O	O	
head	O	O	O	O	
and	O	O	O	O	
blue	O	O	O	O	
goggles	O	O	O	O	
again	O	O	O	O	
as	O	O	O	O	
she	O	O	O	O	
was	O	O	O	O	
going	O	O	O	O	
out	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
;	O	O	O	O	
but	O	O	O	O	
his	O	O	O	O	
napkin	O	O	O	O	
was	O	O	O	O	
still	O	O	O	O	
in	O	O	O	O	
front	O	O	O	O	
of	O	O	O	O	
his	O	O	O	O	
face	O	O	O	O	
.	O	O	O	O	

She	O	O	O	O	
shivered	O	O	O	O	
a	O	O	O	O	
little	O	O	O	O	
as	O	O	O	O	
she	O	O	O	O	
closed	O	O	O	O	
the	O	O	O	O	
door	O	O	O	O	
behind	O	O	O	O	
her	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
her	O	O	O	O	
face	O	O	O	O	
was	O	O	O	O	
eloquent	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
surprise	O	O	O	O	
and	O	O	O	O	
perplexity	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
_	O	O	O	O	
never	O	O	O	O	
_	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
whispered	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
There	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

She	O	O	O	O	
went	O	O	O	O	
quite	O	O	O	O	
softly	O	O	O	O	
to	O	O	O	O	
the	B-FAC	O	O	O	
kitchen	I-FAC	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
was	O	O	O	O	
too	O	O	O	O	
preoccupied	O	O	O	O	
to	O	O	O	O	
ask	O	O	O	O	
Millie	B-PER	O	O	O	
what	O	O	O	O	
she	O	O	O	O	
was	O	O	O	O	
messing	O	O	O	O	
about	O	O	O	O	
with	O	O	O	O	
_	O	O	O	O	
now	O	O	O	O	
_	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
she	O	O	O	O	
got	O	O	O	O	
there	B-FAC	O	O	O	
.	O	O	O	O	

The	B-PER	O	O	O	
visitor	I-PER	O	O	O	
sat	O	O	O	O	
and	O	O	O	O	
listened	O	O	O	O	
to	O	O	O	O	
her	O	O	O	O	
retreating	O	O	O	O	
feet	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
glanced	O	O	O	O	
inquiringly	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
window	O	O	O	O	
before	O	O	O	O	
he	O	O	O	O	
removed	O	O	O	O	
his	O	O	O	O	
serviette	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
resumed	O	O	O	O	
his	O	O	O	O	
meal	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
took	O	O	O	O	
a	O	O	O	O	
mouthful	O	O	O	O	
,	O	O	O	O	
glanced	O	O	O	O	
suspiciously	O	O	O	O	
at	O	O	O	O	
the	O	O	O	O	
window	O	O	O	O	
,	O	O	O	O	
took	O	O	O	O	
another	O	O	O	O	
mouthful	O	O	O	O	
,	O	O	O	O	
then	O	O	O	O	
rose	O	O	O	O	
and	O	O	O	O	
,	O	O	O	O	
taking	O	O	O	O	
the	O	O	O	O	
serviette	O	O	O	O	
in	O	O	O	O	
his	O	O	O	O	
hand	O	O	O	O	
,	O	O	O	O	
walked	O	O	O	O	
across	O	O	O	O	
the	B-FAC	O	O	O	
room	I-FAC	O	O	O	
and	O	O	O	O	
pulled	O	O	O	O	
the	O	O	O	O	
blind	O	O	O	O	
down	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
top	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
white	O	O	O	O	
muslin	O	O	O	O	
that	O	O	O	O	
obscured	O	O	O	O	
the	O	O	O	O	
lower	O	O	O	O	
panes	O	O	O	O	
.	O	O	O	O	

This	O	O	O	O	
left	O	O	O	O	
the	B-FAC	O	O	O	
room	I-FAC	O	O	O	
in	O	O	O	O	
a	O	O	O	O	
twilight	O	O	O	O	
.	O	O	O	O	

This	O	O	O	O	
done	O	O	O	O	
,	O	O	O	O	
he	O	O	O	O	
returned	O	O	O	O	
with	O	O	O	O	
an	O	O	O	O	
easier	O	O	O	O	
air	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
table	O	O	O	O	
and	O	O	O	O	
his	O	O	O	O	
meal	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
The	B-PER	O	O	O	
poor	I-PER	O	O	O	
soul	I-PER	O	O	O	
's	O	O	O	O	
had	O	O	O	O	
an	O	O	O	O	
accident	O	O	O	O	
or	O	O	O	O	
an	O	O	O	O	
op	O	O	O	O	
'	O	O	O	O	
ration	O	O	O	O	
or	O	O	O	O	
somethin'	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
Mrs.	B-PER	B-PER	O	O	
Hall	O	I-PER	O	O	
.	O	O	O	O	

"	O	O	O	O	
What	O	O	O	O	
a	O	O	O	O	
turn	O	O	O	O	
them	O	O	O	O	
bandages	O	O	O	O	
did	O	O	O	O	
give	O	O	O	O	
me	O	O	O	O	
,	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
sure	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

She	O	O	O	O	
put	O	O	O	O	
on	O	O	O	O	
some	O	O	O	O	
more	O	O	O	O	
coal	O	O	O	O	
,	O	O	O	O	
unfolded	O	O	O	O	
the	O	O	O	O	
clothes-horse	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
extended	O	O	O	O	
the	B-PER	O	O	O	
traveller	I-PER	O	O	O	
's	O	O	O	O	
coat	O	O	O	O	
upon	O	O	O	O	
this	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
And	O	O	O	O	
they	O	O	O	O	
goggles	O	O	O	O	
!	O	O	O	O	

Why	O	O	O	O	
,	O	O	O	O	
he	O	O	O	O	
looked	O	O	O	O	
more	O	O	O	O	
like	O	O	O	O	
a	O	O	O	O	
divin	O	O	O	O	
'	O	O	O	O	
helmet	O	O	O	O	
than	O	O	O	O	
a	B-PER	O	O	O	
human	I-PER	O	O	O	
man	I-PER	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

She	O	O	O	O	
hung	O	O	O	O	
his	O	O	O	O	
muffler	O	O	O	O	
on	O	O	O	O	
a	O	O	O	O	
corner	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
horse	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
And	O	O	O	O	
holding	O	O	O	O	
that	O	O	O	O	
handkerchief	O	O	O	O	
over	O	O	O	O	
his	O	O	O	O	
mouth	O	O	O	O	
all	O	O	O	O	
the	O	O	O	O	
time	O	O	O	O	
.	O	O	O	O	

Talkin	O	O	O	O	
'	O	O	O	O	
through	O	O	O	O	
it	O	O	O	O	
!	O	O	O	O	

...	O	O	O	O	
Perhaps	O	O	O	O	
his	O	O	O	O	
mouth	O	O	O	O	
was	O	O	O	O	
hurt	O	O	O	O	
too	O	O	O	O	
--	O	O	O	O	
maybe	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

She	O	O	O	O	
turned	O	O	O	O	
round	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
one	O	O	O	O	
who	O	O	O	O	
suddenly	O	O	O	O	
remembers	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Bless	O	O	O	O	
my	O	O	O	O	
soul	O	O	O	O	
alive	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
going	O	O	O	O	
off	O	O	O	O	
at	O	O	O	O	
a	O	O	O	O	
tangent	O	O	O	O	
;	O	O	O	O	
"	O	O	O	O	
ai	O	O	O	O	
n't	O	O	O	O	
you	O	O	O	O	
done	O	O	O	O	
them	O	O	O	O	
taters	O	O	O	O	
_	O	O	O	O	
yet	O	O	O	O	
_	O	O	O	O	
,	O	O	O	O	
Millie	B-PER	O	O	O	
?	O	O	O	O	
"	O	O	O	O	

When	O	O	O	O	
Mrs.	B-PER	B-PER	O	O	
Hall	O	I-PER	O	O	
went	O	O	O	O	
to	O	O	O	O	
clear	O	O	O	O	
away	O	O	O	O	
the	B-PER	O	O	O	
stranger	I-PER	O	O	O	
's	O	O	O	O	
lunch	O	O	O	O	
,	O	O	O	O	
her	O	O	O	O	
idea	O	O	O	O	
that	O	O	O	O	
his	O	O	O	O	
mouth	O	O	O	O	
must	O	O	O	O	
also	O	O	O	O	
have	O	O	O	O	
been	O	O	O	O	
cut	O	O	O	O	
or	O	O	O	O	
disfigured	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
accident	O	O	O	O	
she	O	O	O	O	
supposed	O	O	O	O	
him	O	O	O	O	
to	O	O	O	O	
have	O	O	O	O	
suffered	O	O	O	O	
,	O	O	O	O	
was	O	O	O	O	
confirmed	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
he	O	O	O	O	
was	O	O	O	O	
smoking	O	O	O	O	
a	O	O	O	O	
pipe	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
all	O	O	O	O	
the	O	O	O	O	
time	O	O	O	O	
that	O	O	O	O	
she	O	O	O	O	
was	O	O	O	O	
in	O	O	O	O	
the	B-FAC	O	O	O	
room	I-FAC	O	O	O	
he	O	O	O	O	
never	O	O	O	O	
loosened	O	O	O	O	
the	O	O	O	O	
silk	O	O	O	O	
muffler	O	O	O	O	
he	O	O	O	O	
had	O	O	O	O	
wrapped	O	O	O	O	
round	O	O	O	O	
the	O	O	O	O	
lower	O	O	O	O	
part	O	O	O	O	
of	O	O	O	O	
his	O	O	O	O	
face	O	O	O	O	
to	O	O	O	O	
put	O	O	O	O	
the	O	O	O	O	
mouthpiece	O	O	O	O	
to	O	O	O	O	
his	O	O	O	O	
lips	O	O	O	O	
.	O	O	O	O	

Yet	O	O	O	O	
it	O	O	O	O	
was	O	O	O	O	
not	O	O	O	O	
forgetfulness	O	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
she	O	O	O	O	
saw	O	O	O	O	
he	O	O	O	O	
glanced	O	O	O	O	
at	O	O	O	O	
it	O	O	O	O	
as	O	O	O	O	
it	O	O	O	O	
smouldered	O	O	O	O	
out	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
sat	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
corner	O	O	O	O	
with	O	O	O	O	
his	O	O	O	O	
back	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
window-blind	O	O	O	O	
and	O	O	O	O	
spoke	O	O	O	O	
now	O	O	O	O	
,	O	O	O	O	
having	O	O	O	O	
eaten	O	O	O	O	
and	O	O	O	O	
drunk	O	O	O	O	
and	O	O	O	O	
being	O	O	O	O	
comfortably	O	O	O	O	
warmed	O	O	O	O	
through	O	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
less	O	O	O	O	
aggressive	O	O	O	O	
brevity	O	O	O	O	
than	O	O	O	O	
before	O	O	O	O	
.	O	O	O	O	

The	O	O	O	O	
reflection	O	O	O	O	
of	O	O	O	O	
the	O	O	O	O	
fire	O	O	O	O	
lent	O	O	O	O	
a	O	O	O	O	
kind	O	O	O	O	
of	O	O	O	O	
red	O	O	O	O	
animation	O	O	O	O	
to	O	O	O	O	
his	O	O	O	O	
big	O	O	O	O	
spectacles	O	O	O	O	
they	O	O	O	O	
had	O	O	O	O	
lacked	O	O	O	O	
hitherto	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
have	O	O	O	O	
some	O	O	O	O	
luggage	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
at	O	O	O	O	
Bramblehurst	B-GPE	B-FAC	O	O	
station	O	I-FAC	O	O	
,	O	O	O	O	
"	O	O	O	O	
and	O	O	O	O	
he	O	O	O	O	
asked	O	O	O	O	
her	O	O	O	O	
how	O	O	O	O	
he	O	O	O	O	
could	O	O	O	O	
have	O	O	O	O	
it	O	O	O	O	
sent	O	O	O	O	
.	O	O	O	O	

He	O	O	O	O	
bowed	O	O	O	O	
his	O	O	O	O	
bandaged	O	O	O	O	
head	O	O	O	O	
quite	O	O	O	O	
politely	O	O	O	O	
in	O	O	O	O	
acknowledgment	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
explanation	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
To-morrow	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
said	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
There	O	O	O	O	
is	O	O	O	O	
no	O	O	O	O	
speedier	O	O	O	O	
delivery	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	
and	O	O	O	O	
seemed	O	O	O	O	
quite	O	O	O	O	
disappointed	O	O	O	O	
when	O	O	O	O	
she	O	O	O	O	
answered	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
No	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

Was	O	O	O	O	
she	O	O	O	O	
quite	O	O	O	O	
sure	O	O	O	O	
?	O	O	O	O	

No	O	B-PER	O	O	
man	O	I-PER	O	O	
with	O	I-PER	O	O	
a	B-VEH	I-PER	O	O	
trap	I-VEH	I-PER	O	O	
who	O	I-PER	O	O	
would	O	I-PER	O	O	
go	O	I-PER	O	O	
over	O	I-PER	O	O	
?	O	O	O	O	

Mrs.	B-PER	B-PER	O	O	
Hall	O	I-PER	O	O	
,	O	O	O	O	
nothing	O	O	O	O	
loath	O	O	O	O	
,	O	O	O	O	
answered	O	O	O	O	
his	O	O	O	O	
questions	O	O	O	O	
and	O	O	O	O	
developed	O	O	O	O	
a	O	O	O	O	
conversation	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
It	O	O	O	O	
's	O	O	O	O	
a	B-FAC	O	O	O	
steep	I-FAC	O	O	O	
road	I-FAC	O	O	O	
by	I-FAC	O	O	O	
the	I-FAC	O	O	O	
down	I-FAC	O	O	O	
,	O	O	O	O	
sir	B-PER	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
she	O	O	O	O	
said	O	O	O	O	
in	O	O	O	O	
answer	O	O	O	O	
to	O	O	O	O	
the	O	O	O	O	
question	O	O	O	O	
about	O	O	O	O	
a	B-VEH	O	O	O	
trap	I-VEH	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
then	O	O	O	O	
,	O	O	O	O	
snatching	O	O	O	O	
at	O	O	O	O	
an	O	O	O	O	
opening	O	O	O	O	
,	O	O	O	O	
said	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
It	O	O	O	O	
was	O	O	O	O	
there	O	O	O	O	
a	B-VEH	O	O	O	
carriage	I-VEH	O	O	O	
was	O	O	O	O	
upsettled	O	O	O	O	
,	O	O	O	O	
a	O	O	O	O	
year	O	O	O	O	
ago	O	O	O	O	
and	O	O	O	O	
more	O	O	O	O	
.	O	O	O	O	

A	B-PER	O	O	O	
gentleman	I-PER	O	O	O	
killed	O	O	O	O	
,	O	O	O	O	
besides	O	O	O	O	
his	B-PER	O	O	O	
coachman	I-PER	O	O	O	
.	O	O	O	O	

Accidents	O	O	O	O	
,	O	O	O	O	
sir	B-PER	O	O	O	
,	O	O	O	O	
happen	O	O	O	O	
in	O	O	O	O	
a	O	O	O	O	
moment	O	O	O	O	
,	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
they	O	O	O	O	
?	O	O	O	O	
"	O	O	O	O	

But	O	O	O	O	
the	B-PER	O	O	O	
visitor	I-PER	O	O	O	
was	O	O	O	O	
not	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
drawn	O	O	O	O	
so	O	O	O	O	
easily	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
They	O	O	O	O	
do	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
he	O	O	O	O	
said	O	O	O	O	
through	O	O	O	O	
his	O	O	O	O	
muffler	O	O	O	O	
,	O	O	O	O	
eyeing	O	O	O	O	
her	O	O	O	O	
quietly	O	O	O	O	
through	O	O	O	O	
his	O	O	O	O	
impenetrable	O	O	O	O	
glasses	O	O	O	O	
.	O	O	O	O	

